id,title,property_type,municipality,surface,rooms,bedrooms,bathrooms,description,images_count,price_tnd,city,property_subtype,log_surface,rooms_per_m2,price_per_m2,m2_per_room,property_type_enc,property_subtype_enc,city_mean_enc,city_med_enc,city_freq_enc,subtype_price_enc
49,Coquet S1 à Résidence les Chênes,apartment,Tunisie,89.85,1.0,0.0,1.0,"À VENDRE : APPARTEMENT S+1 MODERNE ET RAFFINÉ – RÉSIDENCE LES CHÊNES, LA SOUKRA Située au cœur de La Soukra, dans un quartier résidentiel calme et prisé à proximité du Monoprix, la Résidence Les Chênes propose ce charmant appartement de type S+1 situé au premier étage. Ce projet à taille humaine (R+2), composé de seulement 16 logements, offre un cadre de vie intime et sécurisé avec des prestations de haut standing. L'entrée s'ouvre sur une pièce de vie lumineuse et parfaitement agencée. Le salon, cœur de l'appartement, intègre une cuisine américaine (kitchenette) moderne avec un îlot central convivial, idéal pour optimiser l'espace. Cette pièce de réception bénéficie d'une belle luminosité et communique harmonieusement avec le reste de l'appartement. La partie nuit se compose d'une chambre à coucher confortable, conçue pour offrir un maximum de sérénité. Elle dispose d'un accès direct à une terrasse privée, véritable atout pour profiter d'un espace extérieur en toute discrétion. Une salle de douche (SdD) moderne et fonctionnelle complète cet ensemble. Conçu avec des matériaux de qualité et des finitions soignées, ce bien répond aux exigences de confort contemporain. La résidence dispose également d'un ascenseur et d'un parking en sous-sol sécurisé. La livraison est prévue pour la fin de l'année 2025. Cet appartement est une opportunité rare, idéale pour un premier investissement, un jeune couple ou un pied-à-terre de prestige dans l'un des secteurs les plus recherchés de La Soukra. Contactez-nous pour organiser votre visite.",6,300000.0,La Soukra,apartment,4.50920979484218,0.011129660545353368,3338.8981636060103,89.85,0,0,521519.9090909091,443000.0,187,482143.85088757396
51,S2 en vente,apartment,Tunisie,124.85,2.0,1.0,1.0,"Cet appartement de type S2 est situé au rez-de-chaussée d’une résidence sécurisée et gardée à La Soukra, à proximité de la route principale Fatouma Bourguiba.Dès l’entrée, vous découvrez un salon lumineux donnant accès à un jardin en forme de L faisant le tour de l’appartement. La cuisine, indépendante, est entièrement aménagée et équipée d’une plaque de cuisson, d’une hotte aspirante et d’un four, elle est climatisée, dispose d’un séchoir pratique et offre également un accès direct au jardin. Un point d’eau est à disposition pour les invités. La partie nuit, bien séparée par une porte coulissante, comprend deux chambres avec accès au jardin, chacune équipée de dressings et de climatiseurs.Une salle de bain commune avec baignoire et aération naturelle complète l’espace nuit.L’appartement est doté d’un chauffage central et d’une climatisation en split.Une place de parking ainsi qu’un cellier de 6 m² au sous-sol sont également disponibles.",9,420000.0,La Soukra,apartment,4.835090721581325,0.016019223067681217,3364.0368442130557,62.425,0,0,521519.9090909091,443000.0,187,482143.85088757396
52,Opportunité d'unS2 au 2 ème à vendre,apartment,Tunisie,131.0,2.0,1.0,1.0,"Spacieux, fonctionnels et conçus dans un style soigné, nos appartements S+2 (Salon et 2 chambres) offrent toutes les commodités nécessaires pour répondre parfaitement à vos besoins quotidiens. Ils allient confort, qualité et praticité dans un environnement harmonieux. Nous disposons encore de quelques appartements S+2, avec des surfaces variant de 129 à 131 m². « Pour d’amples informations, n'hésitez pas à nous contacter au +216 98 780 888 ou par e-mail à commercial@cipolin-immobilier.com. Site web : cipolin-immobilier.com. »",12,645000.0,Autre,apartment,4.882801922586371,0.015267175572519083,4923.664122137405,65.5,0,0,398396.0297239915,360000.0,471,482143.85088757396
54,À vendre Appartement S4,apartment,Tunisie,234.0,4.0,3.0,2.0,"À vendre – Spacieux Appartement S4 aux Les Berges du Lac 2 Situé au 1er étage d’une résidence calme, sécurisée et bien entretenue avec ascenseur, cet appartement de 234 m² offre de beaux volumes et une excellente distribution des espaces, idéale pour une vie familiale confortable. Dès l’entrée, vous découvrez un grand salon lumineux, bénéficiant d’une belle surface permettant d’aménager facilement un double espace salon et salle à manger. La partie nuit est bien séparée et se compose de : Une suite parentale avec salle d’eau privative (douche) Trois chambres spacieuses Une salle de bain avec baignoire Une salle d’eau pour les invités La cuisine est bien équipée avec four, plaque de cuisson et hotte, et offre un espace fonctionnel et pratique. L’appartement est vendu sans meubles. Superficie : 234 m² 3 toilettes 2 places de parking Résidence sécurisée Ascenseur Quartier résidentiel recherché et proche de toutes commodités Un bien rare au Lac 2, idéal pour une famille recherchant espace, confort et sécurité. Pour plus d’informations ou pour organiser une visite, n’hésitez pas à nous contacter.",10,999000.0,Berges du Lac,apartment,5.459585514144159,0.017094017094017096,4269.2307692307695,58.5,0,0,998295.7746478873,950000.0,71,482143.85088757396
55,À vendre Appartement S0 Lac 2,apartment,Tunisie,41.0,1.0,0.0,1.0,"Les Berges du Lac 2 – La Marsa À VENDRE – Bureau aménagé au rez-de-chaussée au Lac 2 ( Usage Habitation ou Bureautique ) Idéalement situé aux Berges du Lac 2, à proximité immédiate de l’Ambassade des États-Unis en Tunisie, ce bureau entièrement aménagé bénéficie d’un emplacement stratégique et sécurisé. Superficie : 41 m² Configuration : 1 pièces lumineuses Prix : 300 000 dinars Situé au rez-de-chaussée, ce local prêt à l’emploi est parfait pour une agence, un cabinet, une société de services ou un point d’accueil. Les points forts : • Excellente visibilité • Quartier sécurisé et dynamique • Proche de toutes commodités • Idéal pour démarrer immédiatement votre activité Pour plus d’informations ou organiser une visite, contactez Plaza Immo au 20 342 470 ou 28 179 241.",4,299000.0,La Marsa,apartment,3.7376696182833684,0.024390243902439025,7292.682926829269,41.0,0,0,492373.9130434783,410000.0,115,482143.85088757396
56,Appartement en s2 zone l'hotel Regency,apartment,Tunisie,124.85,2.0,1.0,1.0,"Cet appartement retaper à neuf occupe le rez de chaussée d'une résidence avec piscine situé à proximité de l'hôtel elbosten et regency à seulement 300 mètres de la plage . L'entrée ouvre sur un salon lumineux et une cuisine moderne  bien agencée et entièrement équipée . l'ensemble ouvre sur une belle terrasse de 11/3mètres orientée sud est . La partie nuit est composée d'une suite parentale, une chambre à coucher et une salle de bain. Chaque chambre est meublée par son propre placards de rangement. Une place de parking au sous sol est à disposition.",11,485000.0,Autre,apartment,4.835090721581325,0.016019223067681217,3884.6615939126955,62.425,0,0,398396.0297239915,360000.0,471,482143.85088757396
57,Résidence Floria - Cité el Ghazela,apartment,Tunisie,124.85,2.0,1.0,1.0,Écoles,15,309900.0,Autre,apartment,4.835090721581325,0.016019223067681217,2482.1786143372046,62.425,0,0,398396.0297239915,360000.0,471,482143.85088757396
58,Vente appartement s2 de 132 m2 centre urbain nord,apartment,Tunisie,132.0,2.0,1.0,1.0,"A la vente un appartement s2 standing au  3 étage , de surface 132  m2 composée de salon , salle a manger , 2 chambres ,, salle de bain , salle d'eau des invités, cuisine équipée, chauffage centrale , climatisatin centrale  , place parking sous sol .prix 430  mdt les photos via whatsapp",1,430000.0,Autre,apartment,4.890349128221754,0.015151515151515152,3257.5757575757575,66.0,0,0,398396.0297239915,360000.0,471,482143.85088757396
60,Appartement A03 – S1 – Résidence MAYA à Kairouan,apartment,Tunisie,62.5,1.0,0.0,1.0,"Appartement A03 – S+1 – Résidence MAYA à Kairouan Appartement S+1 de 62,5 m², avec un jardin de 28 m², parfait pour profiter de la nature tout en restant proche de la ville. Le salon lumineux, la chambre confortable et la cuisine fonctionnelle font de cet appartement un choix idéal pour les jeunes couples ou investisseurs. Caractéristiques : Surface totale : 62,5 m² Jardin : 28 m² Prix TTC : 167.875,000 DT N'hésitez pas à prendre contact avec nous pour programmer rapidement votre visite !",5,167875.0,Kairouan,apartment,4.151039905898646,0.016,2686.0,62.5,0,0,226658.10344827586,223532.0,29,482143.85088757396
63,A VENDRE Appartement S3 Boumhal Bassatine,apartment,Tunisie,158.0,3.0,2.0,1.0,"Cet appartement S3 de 158m² situé à Boumhal Bassatine. Dès l’entrée, vous serez accueilli par un hall qui mène vers une pièce de vie spacieuse, idéale pour aménager un salon et une salle à manger s'ouvrent sur un balcon. La cuisine est équipée par des éléments de rangement, plaque, hotte et four avec séchoir. Une salle d'eau est également disponible pour les invités . La partie nuit se compose de trois chambres à coucher. Une salle de bain commune est également disponible. L’appartement dispose du chauffage central, climatisation en split système et d'une place de parking sous sol",11,360000.0,Autre,apartment,5.0689042022202315,0.0189873417721519,2278.481012658228,52.666666666666664,0,0,398396.0297239915,360000.0,471,482143.85088757396
64,S3 à vendre à la Soukra,apartment,Tunisie,173.0,3.0,2.0,1.0,"L’agence immobilière GLMK vous propose à la vente un duplex S3 spacieux, lumineux et très bien situé à La Soukra Emplacement : La Soukra Type : Appartement S3 Titre : Titre bleu individuel Superficie bâtie : 173 m² Prix : 490 000 DT Composition : – Salon spacieux – Cuisine équipée – Salle d’eau – 2 chambres avec dressing – Salle de bain commune – Une suite Parentale avec dressing et salle de bain Atouts : – 5 Climatiseurs installée – Chauffage central – Place de parking au sous Sol – Emplacement calme, résidentiel et très recherché à La Soukra. Pour plus d’informations ou pour planifier une visite, contactez-nous au : 50 133 262 / 50 137 422",10,490000.0,La Soukra,apartment,5.159055299214529,0.017341040462427744,2832.3699421965316,57.666666666666664,0,0,521519.9090909091,443000.0,187,482143.85088757396
65,S2 en vente,apartment,Tunisie,85.0,2.0,1.0,1.0,"Appartement S2 d’une superficie de 85 m², situé au 4 étage d’un immeuble avec ascenseur, offrant un standing correct et bien entretenu.À l’entrée, on découvre un salon lumineux doté d’une fenêtre avec store manuel. L’appartement bénéficie d’une séparation fonctionnelle entre la partie jour et la partie nuit.La cuisine est équipée (plaque de cuisson) et donne accès à une grande terrasse.La partie nuit comprend deux chambres à coucher, une salle de bain, ainsi que deux placards intégrés offrant un espace de rangement pratique.L’appartement est équipé d’un chauffage central et de la climatisation, avec deux climatiseurs installés dans le salon et la chambre parentale.",7,140000.0,Autre,apartment,4.454347296253507,0.023529411764705882,1647.0588235294117,42.5,0,0,398396.0297239915,360000.0,471,482143.85088757396
66,S2 en vente,apartment,Tunisie,127.0,2.0,1.0,1.0,"À vendre / Appartement S2 de haut standingBel appartement S2 d’une superficie de 127 m², situé au 2 étage d’une résidence moderne avec ascenseur, construite en 2023. Orientation Est,100 %  offrant une vue dégagée sur la montagne Place de parking au sous-sol incluseSalon spacieux et lumineuxCuisine entièrement équipéeDeux chambres avec dressings intégrésDressing supplémentaire au niveau du couloirSéchoir aménagé avec gazon artificielRevêtement en marbre dans tout l’appartement",17,315000.0,Autre,apartment,4.852030263919617,0.015748031496062992,2480.314960629921,63.5,0,0,398396.0297239915,360000.0,471,482143.85088757396
67,Appartement s2 à vendre à hammam sousse,apartment,Tunisie,130.0,2.0,1.0,1.0,"À Vendre – Spacieux Appartement à Hammam Sousse Dahmen Immobilier vous propose un appartement lumineux de 130 m² situé au 4ème étage d’un immeuble bien sécurisé, dans un quartier calme avec bon voisinage. Composition : Hall d’entrée Grand salon/salle à manger avec balcon 2 chambres à coucher (une  avec chambre de dressing, l’autre avec dressing intégré) Cuisine moderne et bien équipée Salle d’eau Salle de bain avec jacuzzi prix 480 mille dinars Convient parfaitement pour un usage résidentiel. Accompagnement personnalisé jusqu’à la signature du contrat Retrouvez-nous à notre agence : Route de la plage, El Menchia – Immeuble Panoramis, Hammam Sousse. Contactez-nous dès maintenant ! Nos agents sont à votre disposition pour vous conseiller et vous aider à trouver le bien idéal.",11,480000.0,Sousse,apartment,4.875197323201151,0.015384615384615385,3692.3076923076924,65.0,0,0,408281.2921348315,333000.0,178,482143.85088757396
